,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
0,52.91019003622776,-22.8530741501624,28.4,79,75,17.9
1,-15.447485938419405,-3.1575453354780336,82.12,100,76,14.67
2,-1.7787153220528467,-44.617732371811115,86.35,98,68,4.72
3,18.151711520230563,177.4141314194573,79.6,100,0,8.75
4,23.964244840752556,-44.18185083615833,91.84,43,20,10.76
5,-14.62826885703329,148.26443891715553,83.11,99,68,17.58
6,-55.13159641085672,-159.46596926753682,36.49,100,44,24.29
7,3.053905350663058,-96.97913577694857,83.83,100,56,4.61
8,-66.4901161170452,-47.83638506308134,19.84,100,92,12.44
9,77.48514578753031,158.4605066280056,-1.22,93,68,26.31
10,-3.872779692080087,137.39940117340643,83.83,100,8,5.61
11,18.57439513916033,55.17676612111026,79.51,100,0,7.96
12,17.17850447700164,38.43880194594843,80.5,100,0,8.75
13,1.2190905979634579,105.42838940231064,84.37,100,0,4.61
14,-0.7858790056072138,38.38761311159985,84.91,100,0,2.59
15,44.760242205743396,-98.9660466452973,40.63,87,0,13.11
16,-54.33414231024968,-99.30939627585269,36.94,100,68,24.52
17,71.5627260521247,12.66957899438475,1.48,81,68,18.7
18,26.875706032540975,-18.328978886686997,92.56,28,56,5.95
19,-87.57395412067353,-134.54447411765585,-80.24,0,0,3.6
20,41.93508137523369,9.611551995585444,53.6,87,90,4.47
21,8.758893108396933,-125.22427187035638,83.47,100,0,1.59
22,59.8193066516086,-57.12443010525078,24.25,100,56,7.85
23,61.40219283393023,0.7650042006882813,26.6,58,20,11.18
24,4.757388158540152,-56.530494258790924,83.47,100,92,2.71
25,-66.00351493040915,80.49108936830515,21.64,100,88,11.21
26,8.532860302929393,-82.9668798322082,83.47,100,0,1.25
27,29.65759290649345,-68.34877850269822,74.29,64,80,4.05
28,-42.70941264070063,7.451059422207408,53.23,100,12,21.5
29,-13.590114767702559,101.25118078924504,83.47,99,64,19.04
30,78.48399805583773,-162.4990875642075,-4.01,93,48,26.42
31,21.811828224004657,-36.50448571609428,89.6,62,40,3.36
32,-56.51616895654917,-159.79043897959272,34.96,100,80,17.25
33,66.86308428772307,3.255167062692493,-2.93,87,12,5.17
34,86.72910365007661,-44.074175232011754,-4.1,80,56,7.4
35,19.042810869277275,-122.25298113106098,79.42,100,0,6.96
36,77.8983023795956,-108.25813883013058,-2.39,86,44,27.09
37,-11.633859844156191,-93.28473000461949,81.94,100,64,9.75
38,40.018294477504924,4.5308396464398015,55.4,66,80,8.95
39,-1.1121544021529672,-61.4979712681816,85.72,100,0,0.92
40,-50.19751603949955,96.56043494095104,39.64,100,88,21.72
41,71.14041352922555,-159.6479217716677,1.48,81,68,18.7
42,-78.33301762746093,-100.9131634394689,-48.47,0,8,19.26
43,-35.759347915384495,-117.32078112842754,63.04,100,56,9.64
44,-14.987780846619998,52.37627399588834,82.39,100,68,16.02
45,-30.818377556839508,-0.017982133898726715,72.94,100,92,2.59
46,-81.89068417175751,126.41371579051679,-73.49,0,20,3.83
47,62.914092455808316,-138.4551479613477,24.61,72,64,4.72
48,-72.57522952076056,168.23829442791117,-2.66,68,68,2.15
49,74.70856097576291,-46.28910603685779,0.76,94,68,28.54
50,9.734094861573794,-62.839217277316735,83.29,100,0,2.37
51,51.61911473022505,-32.194530144161035,29.11,98,56,13.11
52,-14.495559112952606,138.69024113992737,83.11,99,68,17.58
53,-0.28543865018144743,102.93947195123451,85.09,100,0,5.84
54,-9.410574487930049,125.68173083196649,83.11,100,0,8.19
55,-43.03694634777255,67.21525052374284,52.33,100,88,21.5
56,-4.3524472803704555,-151.43270768469193,83.74,100,56,5.84
57,48.54187864813184,141.1277811827207,33.88,96,32,7.07
58,-42.90585496539091,47.326812232137115,52.33,100,88,21.5
59,33.509629425005215,8.714877348213008,64.93,39,20,2.71
60,-50.728874416136776,158.49728130386006,39.28,100,80,22.28
61,-88.09611347396634,-75.79574581942009,-76.19,0,0,6.73
62,38.86611181602521,155.38611121412708,62.6,51,75,2.24
63,-44.67194265708637,80.7181863699767,49.27,100,76,18.48
64,67.9261656099701,-1.1367815031913722,-2.03,84,32,15.68
65,63.13346479904703,-146.54986373739285,24.61,72,64,4.72
66,42.24672762811369,-110.62987856715276,53.6,87,90,4.47
67,-75.75943918330002,-113.69165539091163,-17.33,57,64,11.99
68,18.423079260346142,97.11211357809947,79.51,100,0,7.96
69,-25.22753095978733,-160.97289802197778,77.17,100,44,10.42
70,-76.60915006654614,56.40924145752763,-24.17,51,44,18.03
71,62.05387848197637,125.15640885488529,29.29,72,0,5.06
72,-48.420142215792225,93.22311466997883,40.81,100,44,19.82
73,79.18882683111102,107.91525155165186,-6.44,89,44,24.29
74,-66.28382712912516,-68.97489045425871,21.64,100,88,11.21
75,-23.739943680233893,-48.434032974468266,77.89,100,36,11.32
76,12.161336422734777,-109.94996138631471,82.21,100,0,5.61
77,-85.51026281829347,149.66809450133132,-74.03,0,0,10.2
78,82.06042015090327,176.32880212464732,-10.85,74,24,8.52
79,20.872949611513803,44.53616152403632,79.06,100,0,5.73
80,54.033007422904774,-169.44210044723343,30.28,95,92,13.78
81,76.86330509776519,11.79813600861857,-1.04,100,64,24.07
82,-18.751841462240165,-114.38160336732037,78.97,100,92,14
83,64.20086749266548,75.60683787609818,16.69,91,20,6.85
84,57.22867835067086,174.25347378579903,29.2,100,76,5.17
85,25.83449505803617,-69.31845592852153,96.88,33,32,8.75
86,33.04296266376832,11.539719282366207,68.89,26,44,4.05
87,-87.19076471571185,30.63763089400885,-80.06,0,0,4.61
88,37.49059307646753,-13.864948200429922,61.06,59,12,3.94
89,-75.05169056226174,77.95791447702601,-13.28,65,48,10.65
90,-88.17851387612235,-96.6492030650971,-76.19,0,0,6.73
91,-24.831442821138765,109.1155667601775,77.71,100,36,11.43
92,-88.55362346510186,33.22108856617197,-69.26,0,0,10.2
93,71.03048800740874,82.28671779333092,2.38,87,64,19.6
94,9.20235717291665,152.00644651322887,83.47,100,0,1.59
95,45.46532873404598,88.3085206707496,41.71,70,0,13.44
96,-37.94492811728296,-45.13321676722171,60.97,100,36,10.98
97,-14.02309423175869,-160.08477372490412,83.47,99,64,19.04
98,-41.2903841164313,-138.92328408724717,55.03,100,80,14.67
99,69.08274733799695,-4.216640457053757,-1.04,80,68,24.07
100,83.44370048540517,58.47756345004487,-11.03,75,12,6.62
101,33.897938323105436,161.79441449354454,57.01,65,0,2.71
102,62.65284419064716,-133.87169037419778,27.13,72,8,4.72
103,-64.15500088023828,-165.1341922643525,25.33,100,68,12.33
104,37.73228893977134,98.16670846182876,63.13,52,36,3.49
105,82.32842296251312,36.43326966860556,-10.85,74,24,8.52
106,42.29240167278087,-121.47972556041422,53.6,87,90,4.47
107,46.74032130805074,108.21300022883128,40.9,74,0,8.97
108,-42.45911705166076,-87.06505602569169,53.23,100,12,21.5
109,-32.86792842389104,-121.29599041080483,69.25,100,8,11.88
110,-38.67307206364073,-60.0992912209888,60.43,100,64,12.77
111,-40.56644611327097,-165.8557190085304,56.29,100,56,13
112,-86.66172627923869,32.679178552218104,-76.37,0,0,11.21
113,38.5855999437627,64.87374111457697,62.6,51,75,2.24
114,-61.61975012969201,139.66661565339882,27.58,100,8,13.67
115,86.88933302600785,147.20309031274758,-4.1,80,56,7.4
116,77.64917984938364,-81.47993576129339,-1.22,93,68,26.31
117,68.7392688523955,103.18851843734069,-1.04,80,68,24.07
118,-48.591036708618645,-69.83822505723553,40.81,100,44,19.82
119,-41.370824968338844,31.47426864965408,55.03,100,80,14.67
120,21.568178204903745,-115.70575108970233,89.6,62,40,3.36
121,25.003887318056044,154.4963625139128,96.07,32,48,11.77
122,65.26680530919273,110.80234496806287,4.36,89,0,4.72
123,25.184027534944477,-123.12538672294488,96.07,32,48,11.77
124,-30.377031867811333,3.625948212490812,72.94,100,92,2.59
125,-85.4639344130857,-179.28161046352872,-79.16,0,12,3.83
126,-50.24263456460066,-14.46914228398333,39.64,100,88,21.72
127,-79.65001289784583,116.68586087504019,-56.93,0,8,15.01
128,49.38806781092012,-169.29056442249424,28.66,98,80,5.84
129,-14.54355480492255,-39.61448691633373,83.11,99,68,17.58
130,-87.65023725651025,-18.169144125595494,-80.24,0,0,3.6
131,-85.14448520014577,128.38321330142668,-79.16,0,12,3.83
132,38.10735841461866,15.65259315625309,62.6,51,75,2.24
133,-44.79166166879588,-177.54353733420925,46.93,100,20,19.04
134,-28.98940310228162,-10.813643008232873,73.21,100,64,3.71
135,-87.25152839958584,137.34081427813481,-80.06,0,0,4.61
136,29.31952002675341,-119.5283295893869,74.29,64,80,4.05
137,-28.484137320007875,126.22239325672183,73.93,100,44,2.26
138,-11.713340376040264,143.47922608389928,81.13,100,88,13.33
139,17.176706938210643,31.810342258242656,80.5,100,0,8.75
140,86.6973182859193,-48.759570602374026,-4.1,80,56,7.4
141,40.94741106089987,-18.52724996854161,53.6,71,64,4.7
142,89.47283955796806,-125.57130230467139,-4.1,80,76,12.21
143,46.56940536872088,54.56942695280577,40.9,74,0,8.97
144,-46.914642894852584,-51.924583795673925,43.51,100,76,18.7
145,84.81817842155232,167.46061234720588,-9.59,70,24,7.85
146,-56.6933661342843,-171.29076356851834,34.96,100,80,17.25
147,-35.33205878940955,175.01010071451344,64.03,100,44,9.64
148,-23.120246553510952,-127.69867568847147,77.53,100,48,13.56
149,46.28143901441763,-44.07630720047837,40.54,78,0,10.98
150,49.11364732747728,50.22790930373867,28.66,98,80,5.84
151,25.354464637307487,-74.01378288152475,96.07,32,48,11.77
152,-9.426199458662651,48.87594057072664,83.11,100,0,8.19
153,-60.707186023613794,-70.17991360424283,29.47,100,8,16.24
154,-48.61581469805034,-171.54579700134784,40.81,100,44,19.82
155,70.46006294688766,-71.252884756174,2.83,85,76,20.83
156,-29.191837177378787,-47.87461567797001,73.66,100,0,2.82
157,-34.81681498609752,-128.1479641057081,65.38,100,0,10.42
158,47.48863629471751,73.7477843701684,40,73,0,7.4
159,16.99656269504456,-16.287491351791914,81.13,100,0,7.07
160,-15.844327701156118,-61.85989662345554,82.12,100,76,14.67
161,-66.82408686578364,-90.70321434685263,19.84,100,92,12.44
162,87.30566668193569,55.37488186521384,-4.01,79,56,6.4
163,8.474275972294478,17.88274212258446,83.47,100,0,1.25
164,-18.959930945510465,33.859509363178915,79.78,100,76,16.91
165,6.736423298539947,121.04155916700319,83.2,100,12,0.69
166,22.5669238774682,12.162363117064785,80.32,89,12,7.07
167,8.113747998271648,38.601969206068475,83.47,100,0,1.25
168,66.26199287790263,-174.3731988724934,-0.41,78,0,3.94
169,81.13137589542657,177.29413887261688,-9.41,86,24,15.68
170,-4.171748309506228,14.37249586418497,83.74,100,56,5.84
171,-5.9830020013095435,-96.62764241504134,83.56,100,64,6.96
172,85.02652489417031,-56.0443481078195,-7.07,77,36,9.31
173,68.15594797038091,48.80316407622186,-2.66,86,36,24.63
174,-72.98027257191939,56.01039653532621,-1.13,77,64,9.75
175,-79.63026607059234,5.544032365497202,-56.93,0,8,15.01
176,55.104344154996255,85.99489976138108,28.4,86,90,15.66
177,-10.44606331769647,-103.67428245817653,83.47,100,76,8.41
178,-61.8031133431621,172.29230186512018,27.58,100,8,13.67
179,-48.754682020407365,-18.580761808735957,40.81,100,44,19.82
180,-3.9694789702235056,-63.68090767310443,83.74,100,56,5.84
181,-73.96511133402262,-91.76701418361775,-2.84,72,36,12.21
182,-48.457953453540945,-28.911027964274012,40.81,100,44,19.82
183,42.96064358036682,-125.52944986402605,51.43,66,0,20.6
184,51.986412062827554,-40.2180749647587,26.32,92,92,12.21
185,-51.91881619296619,137.1025374078049,38.38,100,64,23.29
186,-85.97362577389129,32.178793289177406,-74.03,0,0,10.2
187,-5.330864256453268,-45.65102908743796,83.38,100,64,6.17
188,33.49875584135114,-117.62786003684619,64.93,39,20,2.71
189,-1.555564517377917,-115.06821834762977,86.35,98,68,4.72
190,-58.52405307471949,132.62584723606085,31.72,100,32,20.49
191,73.15048182745667,-107.42334139396645,1.66,100,64,23.06
192,68.12144229451329,-30.634239952800044,-2.66,86,36,24.63
193,59.89147448589665,86.8862287676925,24.25,100,56,7.85
194,55.32823449672517,74.22555797493342,28.4,86,90,15.66
195,27.953994974227996,168.8127261910227,93.2,46,40,11.41
196,-27.514709271311794,173.92776998309057,75.91,100,44,5.73
197,84.62994887476316,-75.21204247312062,-9.59,70,24,7.85
198,38.390282889355916,69.1807169318175,62.6,51,75,2.24
199,-17.603155208249632,45.96943303207382,80.23,100,92,14
200,76.41021327867676,29.334074060947216,-0.23,99,48,31.12
201,29.234837712423854,-34.23914908947421,74.29,64,80,4.05
202,-28.060450865100968,-103.90433201837256,73.93,100,44,2.26
203,77.53099712119919,178.3351866002148,-1.22,93,68,26.31
204,-41.19629066141845,35.6987396762168,55.03,100,80,14.67
205,-82.43105924336233,-76.84053510747769,-76.91,0,12,2.59
206,-54.85536245111609,-123.02669626697426,36.94,100,68,24.52
207,-17.54197463485113,136.13449739326398,80.23,100,92,14
208,29.336027425468203,-11.771298274592795,74.29,64,80,4.05
209,-17.633897655206454,4.144426908438447,80.23,100,92,14
210,67.71218399873135,25.1661487941129,-2.03,84,32,15.68
211,64.55062926774517,-83.97869156988995,10.93,85,8,4.72
212,47.25511649410697,-157.47943229182337,40,73,0,7.4
213,-15.571576881810998,57.17866525235405,82.12,100,76,14.67
214,15.716247623977026,43.89529533987391,81.22,100,0,6.17
215,88.9378932041997,-120.21446671274151,-5.27,84,68,10.76
216,-10.507898358060189,-100.9122570831075,82.21,100,20,8.97
217,-14.810999534086022,-173.09224313284693,82.39,100,68,16.02
218,5.366068743877676,137.18448566479378,83.83,100,56,1.36
219,-50.69384657654837,-147.4600753658421,39.64,100,88,21.72
220,-85.89184512069531,-48.215188816965025,-74.03,0,0,10.2
221,-78.88174769420573,55.10859384191326,-48.47,0,8,19.26
222,76.76592030016769,-133.8715115312881,-1.04,100,64,24.07
223,-70.6386707348315,-1.8990911165077478,12.19,85,80,17.02
224,61.88697808218191,76.4261112447548,29.29,72,0,5.06
225,46.87652826911244,-118.82840520477355,40.9,74,0,8.97
226,-39.692836541879224,-177.55320152083345,58.36,100,92,12.21
227,-13.787160773950603,-71.03285508321112,83.47,99,64,19.04
228,-6.418285478864746,49.64904891991583,83.56,100,92,8.08
229,-60.68216217652021,-101.63472033836088,29.47,100,8,16.24
230,-10.676340529436786,64.09986447743862,82.21,100,20,8.97
231,-54.44375215661982,-130.52019016637095,36.94,100,68,24.52
232,-59.1168030109322,-110.49579881055024,31.09,100,20,19.48
233,-7.257947444158972,11.658057121998127,83.56,100,68,7.96
234,84.00632863496438,-128.28044354423403,-10.58,73,8,7.07
235,-20.939413761964914,46.78944675243798,79.69,100,88,13
236,23.297466066735595,116.0899331145203,91.57,42,20,8.08
237,58.98681205646989,56.872304266388085,28.93,82,68,4.38
238,5.668079468010333,-22.850180920121176,83.83,100,56,1.36
239,-38.40635217038994,19.06752475668131,60.43,100,64,12.77
240,-69.7726770076753,26.041479090247805,2.56,57,32,6.4
241,-40.7459999570256,-100.72433631275588,56.29,100,56,13
242,49.56557318987748,-0.44732858891563865,28.84,95,88,7.18
243,17.047704192410734,133.72559765688027,81.13,100,0,7.07
244,-29.13681755571811,-15.988916669815922,73.66,100,0,2.82
245,44.32469852283623,161.0975087976541,40.81,99,0,9.75
246,46.53057697268238,-107.22889084661966,40.9,74,0,8.97
247,36.57141528593236,-33.15200959025603,61.96,61,24,3.83
248,88.08473329954754,-153.8376735348364,-4.82,83,56,8.41
249,-50.524757631800995,121.26081906224692,39.64,100,88,21.72
