,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
250,-1.2721653924439806,-42.996951861456125,85.72,100,0,0.92
251,72.03955740240451,-15.225538923576437,1.48,91,76,18.59
252,-12.892887538783953,-103.42300162751285,81.13,100,44,18.03
253,-59.80257940747341,169.08792555259265,30.37,100,12,18.25
254,-30.386953401102453,36.997336921676634,72.94,100,92,2.59
255,3.6182866191601875,49.4035271993194,83.83,100,64,4.72
256,43.21785177533383,-160.38668399572157,51.43,66,0,20.6
257,-87.05724780423562,-95.20426738329678,-80.06,0,0,4.61
258,-84.64418965376518,138.7270676640345,-72.23,0,8,8.41
259,-52.46490189031151,142.78776984653575,38.38,100,64,23.29
260,-42.632364659534026,-8.248868102582804,53.23,100,12,21.5
261,-60.270118390605795,54.551824384019056,30.37,100,12,18.25
262,89.34847729793071,155.362836340179,-4.1,80,76,12.21
263,-61.949206857529376,36.71885929029173,27.58,100,8,13.67
264,72.72580554569612,120.52247051281591,2.29,100,56,21.05
265,-88.73983952322979,-99.77159360989486,-69.26,0,0,10.2
266,49.8742808725101,-63.299323975104244,28.84,95,88,7.18
267,-20.740696134291568,-88.80521421684746,79.69,100,88,13
268,58.88486832280839,60.517937278038715,28.93,82,68,4.38
269,-63.208942748187056,95.2427715565708,26.05,100,32,12.33
270,22.83109539761483,95.38698740786873,80.32,89,12,7.07
271,-1.6953860976215651,160.6580901046488,86.35,98,68,4.72
272,79.42749281147852,139.62517335957045,-6.44,89,44,24.29
273,61.151250994615395,-73.54647582536627,26.6,58,20,11.18
274,-1.8395357859653956,86.82136731641555,86.35,98,68,4.72
275,66.82333054781193,9.392487918105303,-2.93,87,12,5.17
276,-79.89061484687399,-95.39376121546874,-56.93,0,8,15.01
277,10.824619909000432,76.9620571645392,82.75,100,0,3.71
278,54.23248095657189,80.99067423632135,28.4,86,90,15.66
279,-21.70835868901422,3.757675395777852,78.97,100,92,12.1
280,79.79829507844178,-25.505586220520428,-8.06,97,24,22.73
281,-85.00310420758913,-79.07246445076171,-79.16,0,12,3.83
282,-52.842753643934316,10.317548010083641,38.02,100,56,23.17
283,-4.712197954601308,157.29016665887798,83.56,100,20,6.06
284,-49.245674975020165,-4.244364624752848,36.4,98,92,8.41
285,17.12695313267382,97.47744855993267,80.5,100,0,8.75
286,-76.55026023545821,-151.3964989617443,-24.17,51,44,18.03
287,-77.96264131240541,145.0110610605193,-43.97,71,8,20.83
288,57.05517749309513,0.8609202899280604,29.2,100,76,5.17
289,-78.50375058456662,18.610017561207258,-48.47,0,8,19.26
290,68.06021618613627,-133.83441066355743,-2.03,84,32,15.68
291,-65.83239065066613,0.303217694866845,21.64,100,88,11.21
292,-29.28604370768476,135.8946288864472,73.66,100,0,2.82
293,-28.700813388114952,19.339857983406887,73.21,100,64,3.71
294,-43.95762744701279,-169.8181258648005,50.71,100,88,19.48
295,-26.684120220397126,16.4499993990961,76.63,100,0,11.1
296,5.5991665596461075,12.576586136183153,83.83,100,56,1.36
297,69.33622309651227,-99.11146333944427,1.66,90,76,21.83
298,72.13772331915646,128.8574985332039,1.48,91,76,18.59
299,54.56544394214231,10.318475741556796,28.4,86,90,15.66
300,17.878084375747505,-6.152186667758343,79.6,100,0,8.75
301,56.94921710819844,130.02583357377137,29.2,100,76,5.17
302,87.46062481277912,-57.46606322786832,-4.01,79,56,6.4
303,-83.87288281957413,-102.35847435515961,-75.02,0,12,3.71
304,-23.082608086864383,-70.22564896484413,76.72,100,32,15.46
305,8.45138654972358,-142.2747887819273,83.47,100,0,1.25
306,72.1077301733639,-159.66967366245933,1.48,91,76,18.59
307,7.164737436319683,-130.92571874479557,83.11,100,12,1.14
308,13.157338697808584,74.03202652056834,81.58,100,0,5.06
309,31.366846308560596,-89.69345844384787,75.01,29,68,8.19
310,-66.61436009028657,-165.65601224481435,19.84,100,92,12.44
311,-65.02497312325673,155.27921138006826,25.15,100,88,9.31
312,-51.74720288596025,124.91999081698441,38.74,100,48,23.06
313,10.362847906288565,-112.08013910292742,82.93,100,0,3.15
314,50.279984720333374,38.63860649927784,26.59,95,88,7.74
315,-42.910725864558835,-99.11858737946145,52.33,100,88,21.5
316,26.63385157094328,62.49140500761044,95.71,30,32,5.73
317,-0.9600050608832618,63.82238032410365,85.72,100,0,0.92
318,-89.32991651039144,-166.25082974356806,-68.63,0,8,6.29
319,-39.75877566134432,134.9649312729142,58.36,100,92,12.21
320,54.777073567888806,147.32303492648487,28.4,86,90,15.66
321,59.13437305583824,-63.28190032892935,30.01,79,8,5.28
322,6.371663386148484,179.58110370504107,83.2,100,12,0.69
323,-20.97843920375017,-168.43073608041408,79.69,100,88,13
324,-3.52864003866803,147.38028857006447,83.83,100,8,5.61
325,-89.78284571206977,-92.17487142641868,-69.44,0,0,4.72
326,-31.54881651299472,108.36412757044604,70.69,100,92,10.31
327,-2.7279495917422594,175.0424114342032,84.37,100,12,4.83
328,-15.464329417283139,71.30329435382788,82.12,100,76,14.67
329,-70.27652246358824,58.07397295353789,2.29,58,48,6.4
330,59.30696045097403,-111.86831402907264,30.01,79,8,5.28
331,-20.584280829899086,41.21492916854052,80.23,99,76,15.23
332,-68.49720575470175,120.13569315195713,6.16,74,68,12.21
333,60.10174673942049,99.61572909521283,24.25,100,56,7.85
334,-26.056679693161527,78.12831066889567,76.45,100,88,11.54
335,75.41218745881488,87.25361780583796,0.4,96,76,30.44
336,-67.94411399400279,-145.40067016105476,15.61,94,68,6.62
337,-78.78794729002185,-88.48488868341411,-48.47,0,8,19.26
338,72.75746137242623,1.5791261848318072,2.29,100,56,21.05
339,-54.212089563196635,4.283746354897119,37.3,100,56,24.18
340,-77.79288612997985,154.14457866441376,-43.97,71,8,20.83
341,55.53492791309938,-112.71617328816623,30.91,98,76,9.75
342,-9.55160843718511,24.797377964369332,83.11,100,0,8.19
343,42.14410373673303,-0.2537738181302984,53.6,87,90,4.47
344,-41.91354156334247,73.41492739624536,54.13,100,36,18.25
345,83.58898141143095,-63.40228847968119,-11.03,75,12,6.62
346,-89.4130748911943,-23.963110329633906,-76,0,40,6.93
347,34.833254049892986,-131.79161346856208,68,45,75,3.36
348,-77.79458847496328,-154.09201729697747,-43.97,71,8,20.83
349,-33.8148568649621,34.359901308042595,67.9,100,0,11.65
350,-32.33946489863646,6.485508025281916,69.97,100,80,9.64
351,-72.90516013965465,53.12468057861122,-1.13,77,64,9.75
352,-68.72973930797252,-67.68299147520418,3.73,70,36,6.06
353,-55.413901998552724,34.86551843429453,36.49,100,44,24.29
354,42.62735125072683,22.431104875863184,53.6,87,90,4.47
355,23.613269287951994,-143.62867825336716,91.57,42,20,8.08
356,41.90691859200345,-63.80825649892917,53.6,87,90,4.47
357,52.15945397765282,-58.681070310489375,26.32,92,92,12.21
358,75.47707837031965,-80.74116340506505,0.4,96,76,30.44
359,-30.032238561842647,-93.4087674335951,73.57,100,8,2.15
360,-4.171012027926437,-61.92061974168239,83.74,100,56,5.84
361,-30.510401486310094,143.42319062348832,72.94,100,92,2.59
362,67.08547237225991,17.66170320530435,-5.09,83,20,9.64
363,-14.428789225080891,-3.6208137965635103,83.11,99,68,17.58
364,15.259754371410125,81.54919966834234,81.13,100,0,5.61
365,-41.004708402340086,-116.0926786984962,56.29,100,56,13
366,78.51165288493891,-99.71374446931156,-4.01,93,48,26.42
367,56.47824022399388,-89.69289535567154,30.46,100,88,7.74
368,11.735555235928771,52.81961192834774,82.21,100,0,5.61
369,-44.21183674752999,-50.988344412405496,49.27,100,76,18.48
370,81.95918669848865,51.13327139548602,-10.85,74,24,8.52
371,-37.675907633355465,32.19194931236905,60.97,100,36,10.98
372,56.769419837431,-51.0173057120729,29.2,100,76,5.17
373,13.747654621179791,15.578831886945835,81.58,100,0,4.94
374,59.626050073863695,-46.14748270092022,30.01,79,8,5.28
375,-71.44786564364452,-148.55317658656196,10.48,86,88,18.03
376,78.92411160634097,145.72331837476145,-6.44,89,44,24.29
377,59.262753846934714,-157.97518674059106,30.01,79,8,5.28
378,56.97364944461228,116.43452843893147,29.2,100,76,5.17
379,39.983544138415255,115.03239125143978,55.4,66,80,8.95
380,-75.86315757729379,-120.49178078074617,-17.33,57,64,11.99
381,84.47680217334212,-34.883588976961875,-9.59,70,24,7.85
382,-62.03367471465644,-70.06752992941622,27.58,100,8,13.67
383,-25.835488355859255,28.347444036293183,76.45,100,88,11.54
384,26.86798094657935,-51.61879946544053,92.56,28,56,5.95
385,58.96673689786934,-55.978659695956125,28.93,82,68,4.38
386,-76.98836319991437,138.26337725712483,-24.17,51,44,18.03
387,28.732934816198394,57.19576669395448,87.34,40,48,11.43
388,-7.24777652612606,123.81109636812585,83.56,100,68,7.96
389,78.61211632806703,63.09777633262087,-4.01,93,48,26.42
390,-58.91908019037132,-81.56934118263582,31.72,100,32,20.49
391,33.696387211793336,21.80131280930607,64.93,39,20,2.71
392,6.5696635116103295,156.4976163041348,83.2,100,12,0.69
393,-7.114196887391074,87.69308739198215,83.56,100,68,7.96
394,-47.27933984429477,-116.9926846952713,42.79,100,36,19.04
395,-36.18420399823818,-169.10686102418106,63.04,100,56,9.64
396,-49.76256990032803,145.39984398867387,39.46,100,88,19.71
397,-22.20264881825267,-149.24196154546877,77.53,100,92,13.67
398,34.31857159681074,171.5288444562858,68,45,75,3.36
399,-40.544037639244145,78.97241238940109,56.29,100,56,13
400,-83.51807983391015,12.135519994165207,-75.38,0,8,6.17
401,12.589297994496519,5.18264909692266,81.85,100,0,5.39
402,15.775302684104048,52.29776194368179,81.22,100,0,6.17
403,37.92377594732473,-138.77007669676436,63.13,52,36,3.49
404,80.59084183409121,128.63072325920007,-8.78,84,24,20.27
405,14.33471797740863,44.00921440219213,81.31,100,0,5.17
406,0.31358095151598775,-73.14243961884803,85.27,100,0,4.61
407,77.06891182703802,59.42255146917316,-1.04,100,64,24.07
408,-4.9720827296845584,-124.9186619919028,83.56,100,20,6.06
409,-84.97296906917083,-118.60914839563232,-79.16,0,12,3.83
410,-30.37245651019264,-62.01566806882606,72.94,100,92,2.59
411,5.872026595028643,114.67752377842453,83.83,100,12,0.92
412,11.514322787829258,-42.962517494539696,82.57,100,0,4.94
413,-62.57497380771379,-13.43072412214525,26.68,100,12,12.44
414,-1.2654110602633466,-161.38765317321884,85.72,100,0,0.92
415,-77.30990598620869,7.059360744451482,-31.91,37,44,21.16
416,-64.30660135611261,-99.43638950660791,25.33,100,68,12.33
417,49.906873192072254,176.30490506727216,28.84,95,88,7.18
418,-61.53979329896431,146.31948978126206,27.58,100,8,13.67
419,4.434767883768785,-143.52192056862623,84.46,100,64,4.61
420,-37.29353896833355,-176.819826301731,62.14,100,48,11.54
421,-45.57237308748424,30.921189494720295,45.04,100,20,19.04
422,40.66882382866362,78.89899982178315,53.6,71,64,4.7
423,-12.214308581169618,-126.70585611055003,81.13,100,88,13.33
424,7.348527043810378,25.643341989572775,83.11,100,12,1.14
425,-87.60648997446573,73.07645937049242,-80.24,0,0,3.6
426,-51.717001982115754,-11.043894442886511,38.74,100,48,23.06
427,-71.34021076117094,-63.29618052900834,10.48,86,88,18.03
428,-12.432314155074025,169.02651560778236,81.13,100,44,18.03
429,7.669403464428015,1.8495488208063762,83.29,100,36,0.92
430,-23.03258277625666,-86.89092280437117,76.72,100,32,15.46
431,19.70787941282221,-40.146138021037984,79.24,100,0,6.29
432,-33.87922580026577,-18.387296796103755,67.9,100,0,11.65
433,-7.67837553103773,-20.436034810395995,83.47,100,0,7.52
434,60.97664952974603,5.664651542233258,26.6,58,20,11.18
435,-36.21337827372811,-142.13739602647536,63.04,100,56,9.64
436,-37.54834460778993,-174.49688008443096,60.97,100,36,10.98
437,-47.49696467721048,20.9783081326118,42.79,100,36,19.04
438,-76.10705216210097,-179.64689320008665,-22.01,47,56,15.23
439,-35.68975636980248,-65.15812406397617,64.03,100,44,9.64
440,-78.14900310709326,158.468222624855,-43.97,71,8,20.83
441,-62.882147427934285,178.10395195296655,26.05,100,32,12.33
442,16.27998293631306,-126.99983157389816,81.22,100,0,5.95
443,30.77505021252503,108.56340147163826,71.14,48,88,4.72
444,19.977497183992,169.48054026658696,79.24,100,0,6.29
445,-40.98078034261977,-147.07735117567032,56.29,100,56,13
446,3.5686360687638086,-75.16439488170363,83.83,100,64,4.72
447,31.163287892633207,49.195482942348264,75.01,29,68,8.19
448,86.77050259212854,68.86302883078469,-4.1,80,56,7.4
449,53.548789219735426,151.38694540105075,28.4,79,75,17.9
450,-86.30881530232075,38.80629380995404,-76.37,0,0,11.21
451,12.359908153764067,65.34268206661616,81.85,100,0,5.39
452,-53.96653365263761,-4.878411547547813,37.3,100,56,24.18
453,30.253872992321078,60.10220615137459,69.97,61,76,3.94
454,-18.657527833480245,43.03711922925896,78.97,100,92,14
455,22.253528822452694,-151.60914906648586,81.31,89,20,5.5
456,87.79835036208806,-2.4084875669672954,-4.01,79,56,6.4
457,-27.127284437053667,47.9137757364328,76.45,100,8,9.64
458,-53.965840863142176,-100.08633992009017,37.3,100,56,24.18
459,41.93820493346118,89.6641609055909,53.6,87,90,4.47
460,-33.89854030306302,140.29000904443177,66.46,100,8,10.98
461,68.08978245010124,144.41316870343223,-2.03,84,32,15.68
462,34.501042006127264,80.44898391953052,68,45,75,3.36
463,60.01178035542557,-132.0702277074174,24.25,100,56,7.85
464,-56.613343676830794,-99.42021426307149,34.96,100,80,17.25
465,88.82337537135155,-157.10075417099986,-5.27,84,68,10.76
466,51.84587818438678,-153.19877822082816,29.11,98,56,13.11
467,-8.832899439905177,153.3280396411372,82.93,100,20,7.74
468,-84.0304594776597,78.53298818645993,-75.02,0,12,3.71
469,-63.31985794716044,113.80760750427112,25.51,100,76,13
470,-50.07350017248535,76.92897428300034,39.46,100,88,19.71
471,-67.73656209495496,-41.36811283133349,15.61,94,68,6.62
472,79.41138674267927,7.870304487948687,-6.44,89,44,24.29
473,81.46349189077648,-33.529380225498954,-10.04,71,24,11.43
474,-81.39206438091288,-128.7495711373474,-73.49,0,20,3.83
475,-88.6038541021325,-34.768965729110846,-69.26,0,0,10.2
476,-22.236335160264844,24.26285934741429,77.53,100,92,13.67
477,48.33592739777322,3.722550511054152,33.88,96,32,7.07
478,-21.529834155763396,-81.72094000937913,78.97,100,92,12.1
479,-9.727101247286512,-70.78757445799977,83.11,100,0,8.19
480,-11.551471856453347,-25.534284198861826,81.94,100,64,9.75
481,-87.79138477226903,108.21134642175082,-80.24,0,0,3.6
482,0.5585552778034355,47.8535415790073,85.27,100,0,4.61
483,88.63668655299358,-128.6124868580153,-5.27,84,68,10.76
484,-38.48190581868554,152.55616258603897,60.43,100,64,12.77
485,68.00748289335615,-85.60814884949794,-2.03,84,32,15.68
486,-9.530630291359742,-0.35501477864056596,83.11,100,0,8.19
487,77.73957696049928,156.02564385856078,-2.39,86,44,27.09
488,-72.37250075348388,18.955404709663668,-2.66,68,68,2.15
489,-86.22068374196259,124.92002435320973,-76.37,0,0,11.21
490,-21.46241180781216,-57.89970076908526,78.97,100,92,12.1
491,-68.38859044611432,6.0850798624187235,6.16,74,68,12.21
492,82.37714944062,90.39454479766755,-10.85,74,24,8.52
493,-66.81769409487042,-60.23807592964563,19.84,100,92,12.44
494,17.8753882308808,136.49335663408158,79.6,100,0,8.75
495,-84.80426089253227,118.71817210881534,-72.23,0,8,8.41
496,88.91110789111232,129.7073393829565,-5.27,84,68,10.76
497,-20.25150544554917,128.15627534292804,80.23,99,76,15.23
498,29.73181862025517,149.85472701927125,69.97,61,76,3.94
499,87.14379738457325,135.64356704332693,-4.1,80,56,7.4
